Title,Named-entity,Sentence
Ed Sheeran,March,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,March to September 2013,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,Sheeran,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,North America,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,Swift,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,The Red Tour,"Taylor Swift contacted Sheeran after hearing his music while touring Australia in March 2012.From March to September 2013, Sheeran played at arenas and stadiums across North America as the opening act for Swift's The Red Tour."
Ed Sheeran,24 March 2014,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,Sheeran,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,the Teenage Cancer Trust charity,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,the Royal Albert Hall,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,London,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,Take It Back,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,second,"On 24 March 2014, Sheeran performed at the Teenage Cancer Trust charity concert at the Royal Albert Hall in London where he unveiled ""Take It Back"", a track that would appear on the deluxe version of the second album."
Ed Sheeran,Sheeran,"Sheeran's second studio album,  (pronounced ""multiply""), was released worldwide on 23 June 2014."
Ed Sheeran,second,"Sheeran's second studio album,  (pronounced ""multiply""), was released worldwide on 23 June 2014."
Ed Sheeran,23 June 2014,"Sheeran's second studio album,  (pronounced ""multiply""), was released worldwide on 23 June 2014."
Ed Sheeran,three years,"Spanning three years, Sheeran wrote more than 120 songs for the album."
Ed Sheeran,Sheeran,"Spanning three years, Sheeran wrote more than 120 songs for the album."
Ed Sheeran,Don'Don't,"Following ""Don'Don't"", ""Thinking Out Loud"" was released on 24 September 2014 as the album's third single."
Ed Sheeran,Thinking Out Loud,"Following ""Don'Don't"", ""Thinking Out Loud"" was released on 24 September 2014 as the album's third single."
Ed Sheeran,24 September 2014,"Following ""Don'Don't"", ""Thinking Out Loud"" was released on 24 September 2014 as the album's third single."
Ed Sheeran,third,"Following ""Don'Don't"", ""Thinking Out Loud"" was released on 24 September 2014 as the album's third single."
Ed Sheeran,Sheeran,"Unlike his previous music videos, Sheeran took the lead role in the single's accompaniment, where he performed a ballroom dance. was nominated for Album of the Year at the 57th Grammy Awards."
Ed Sheeran,57th,"Unlike his previous music videos, Sheeran took the lead role in the single's accompaniment, where he performed a ballroom dance. was nominated for Album of the Year at the 57th Grammy Awards."
Ed Sheeran,2015,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,"Love Yourself""","In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Justin Bieber's,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,fourth,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,13 December 2016,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Sheeran,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Twitter,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Facebook,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Instagram,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,Sheeran,"In 2015, Sheeran wrote ""Love Yourself"" for Justin Bieber's fourth album.2016present:  and On 13 December 2016, after a year long hiatus and social media break, Sheeran tweeted a picture and changed his Twitter, Facebook and Instagram to a light blue, implying the release of a new album  each of Sheeran's previous albums were a single coloured background with a solid mathematical symbol."
Ed Sheeran,first week,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,"672,000","With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,UK,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,third,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,UK,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,25,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,Adele,"With first week sales of 672,000 it is the fastest selling album by a male solo artist in the UK, and Lists of fastest-third fastest in UK chart history behind 25 by Adele and Be Here Now by Oasis."
Ed Sheeran,first week,"It had the biggest first week sales of 2017 in the US, until it was surpassed by Taylor Swift's Reputation."
Ed Sheeran,2017,"It had the biggest first week sales of 2017 in the US, until it was surpassed by Taylor Swift's Reputation."
Ed Sheeran,US,"It had the biggest first week sales of 2017 in the US, until it was surpassed by Taylor Swift's Reputation."
Ed Sheeran,Taylor Swift's,"It had the biggest first week sales of 2017 in the US, until it was surpassed by Taylor Swift's Reputation."
Ed Sheeran,6 January,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Sheeran,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,two,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Shape of You,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Castle on the Hill,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Sheeran,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Framlingham,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Suffolk,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,Framlingham Castle,"On 6 January, Sheeran released two singles, ""Shape of You"" and ""Castle on the Hill""; the theme of the latter single Sheeran's upbringing in his home town of Framlingham in Suffolk, with the castle referring to Framlingham Castle."
Ed Sheeran,13 January,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,Shape of You,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,Castle on the Hill,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,the UK Singles Chart,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,two,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,first,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,two,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,UK,"On 13 January, ""Shape of You"" and ""Castle on the Hill"" entered the UK Singles Chart at number one and number two, the first time in history an artist has taken the top two UK chart positions with new songs."
Ed Sheeran,26 January,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,Sheeran,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,the Divide Tour,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,Europe,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,South America,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,North America,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,17 March,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,14 June,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,4 December,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,Sheeran,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,Spotify,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,2017,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,6.3billion,"On 26 January, Sheeran announced dates for the beginning of the Divide Tour with shows in Europe, South America and North America from 17 March until 14 June 2017.On 4 December, Sheeran was named Spotify's most streamed artist of 2017 with 6.3billion streams."
Ed Sheeran,Spotify,"He has Spotify's biggest album of the year with  streamed 3.1billion times, and the top song with ""Shape of You"" with 1.4billion streams."
Ed Sheeran,the year,"He has Spotify's biggest album of the year with  streamed 3.1billion times, and the top song with ""Shape of You"" with 1.4billion streams."
Ed Sheeran,3.1billion,"He has Spotify's biggest album of the year with  streamed 3.1billion times, and the top song with ""Shape of You"" with 1.4billion streams."
Ed Sheeran,"""Shape of You","He has Spotify's biggest album of the year with  streamed 3.1billion times, and the top song with ""Shape of You"" with 1.4billion streams."
Ed Sheeran,1.4billion,"He has Spotify's biggest album of the year with  streamed 3.1billion times, and the top song with ""Shape of You"" with 1.4billion streams."
Ed Sheeran,3 January 2018,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,Shape of You,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,UK,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,2017,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,UK,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,10 May 2019,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,Sheeran,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,Justin Bieber,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,fourth,"On 3 January 2018, ""Shape of You"" was named the List of UK top-best selling single of 2017 in the UK,On 10 May 2019, Sheeran released the single ""I Don'I Don't Care"", a duet with Justin Bieber, from his fourth studio album No.6 Collaborations Project."
Ed Sheeran,Spotify,"On Spotify, ""I Don't Care"" debuted with 10.977 million daily global streams, breaking the platform's List of most-streamed songs on Spotify#Most-single-day streaming record."
Ed Sheeran,10.977 million,"On Spotify, ""I Don't Care"" debuted with 10.977 million daily global streams, breaking the platform's List of most-streamed songs on Spotify#Most-single-day streaming record."
Ed Sheeran,2019,"In 2019, Sheeran co-wrote country music singer Kenny Chesney's single ""Tip of My Tongue""."
Ed Sheeran,Sheeran,"In 2019, Sheeran co-wrote country music singer Kenny Chesney's single ""Tip of My Tongue""."
Ed Sheeran,Kenny Chesney,"In 2019, Sheeran co-wrote country music singer Kenny Chesney's single ""Tip of My Tongue""."
Ed Sheeran,25 June 2021,"On 25 June 2021, Sheeran released ""Bad Habits"", the lead single from his upcoming fifth studio album."
Ed Sheeran,Sheeran,"On 25 June 2021, Sheeran released ""Bad Habits"", the lead single from his upcoming fifth studio album."
Ed Sheeran,Bad Habits,"On 25 June 2021, Sheeran released ""Bad Habits"", the lead single from his upcoming fifth studio album."
Ed Sheeran,fifth,"On 25 June 2021, Sheeran released ""Bad Habits"", the lead single from his upcoming fifth studio album."
Ed Sheeran,29 November 2021,"On 29 November 2021, Sheeran and Elton John announced their new single ""Merry Christmas"", a festive duet for charity."
Ed Sheeran,Sheeran,"On 29 November 2021, Sheeran and Elton John announced their new single ""Merry Christmas"", a festive duet for charity."
Ed Sheeran,Elton John,"On 29 November 2021, Sheeran and Elton John announced their new single ""Merry Christmas"", a festive duet for charity."
Ed Sheeran,Merry Christmas,"On 29 November 2021, Sheeran and Elton John announced their new single ""Merry Christmas"", a festive duet for charity."
Ed Sheeran,Love Actually,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,British,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,Christmas,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,Last Christmas,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,Walking in the Air,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,Merry Christmas,"Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,"Day""","Inspired by a scene from the festive romantic-comedy film Love Actually, the song's music video sees the duo pay homage to scenes from British Christmas hits from the past, including ""Last Christmas"", ""Walking in the Air"", ""Merry Christmas Everyone"",  and ""Stay Another Day""."
Ed Sheeran,March 2022,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,Sheeran,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,Sami Chokri,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,Ross O'Donoghue,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,Shape Of You,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,2015,"In March 2022, Sheeran was taken to court by musicians Sami Chokri and Ross O'Donoghue who allege ""Shape Of You"" infringes ""particular lines and phrases"" of their 2015 composition ""Oh Why""."
Ed Sheeran,Sheeran,"Musical style and influencesEd Sheeran's musical style has been described as popHe has also cited The Beatles, Nizlopi and Eminem as his biggest musical influences."
Ed Sheeran,Nizlopi,"Musical style and influencesEd Sheeran's musical style has been described as popHe has also cited The Beatles, Nizlopi and Eminem as his biggest musical influences."
Ed Sheeran,Eminem,"Musical style and influencesEd Sheeran's musical style has been described as popHe has also cited The Beatles, Nizlopi and Eminem as his biggest musical influences."
Ed Sheeran,Ed Sheeran,"[ ""Ed Sheeran  The Interview""]."
Ed Sheeran,MTV,MTV.
Ed Sheeran,29,"Retrieved 29 November 2014[ ""Interview with UK Pop Sensation Ed Sheeran""], axs."
Ed Sheeran,November 2014,"Retrieved 29 November 2014[ ""Interview with UK Pop Sensation Ed Sheeran""], axs."
Ed Sheeran,Ed Sheeran,"Retrieved 29 November 2014[ ""Interview with UK Pop Sensation Ed Sheeran""], axs."
Ed Sheeran,20 January 2012,20 January 2012.
Ed Sheeran,29,"Retrieved 29 November 2014 According to Sheeran, he had a stutter in his speech when he was younger, and he credited rapping along to Eminem's The Marshall Mathers LP for helping him stammer less."
Ed Sheeran,November 2014,"Retrieved 29 November 2014 According to Sheeran, he had a stutter in his speech when he was younger, and he credited rapping along to Eminem's The Marshall Mathers LP for helping him stammer less."
Ed Sheeran,Sheeran,"Retrieved 29 November 2014 According to Sheeran, he had a stutter in his speech when he was younger, and he credited rapping along to Eminem's The Marshall Mathers LP for helping him stammer less."
Ed Sheeran,Eminem,"Retrieved 29 November 2014 According to Sheeran, he had a stutter in his speech when he was younger, and he credited rapping along to Eminem's The Marshall Mathers LP for helping him stammer less."
Ed Sheeran,The Marshall Mathers LP,"Retrieved 29 November 2014 According to Sheeran, he had a stutter in his speech when he was younger, and he credited rapping along to Eminem's The Marshall Mathers LP for helping him stammer less."
Ed Sheeran,March 2015,"Other venturesGingerbread Man RecordsIn March 2015, Sheeran announced he was setting up a record label, Gingerbread Man Records, which is a deal with Warner Music Group."
Ed Sheeran,Sheeran,"Other venturesGingerbread Man RecordsIn March 2015, Sheeran announced he was setting up a record label, Gingerbread Man Records, which is a deal with Warner Music Group."
Ed Sheeran,Gingerbread Man Records,"Other venturesGingerbread Man RecordsIn March 2015, Sheeran announced he was setting up a record label, Gingerbread Man Records, which is a deal with Warner Music Group."
Ed Sheeran,Warner Music Group,"Other venturesGingerbread Man RecordsIn March 2015, Sheeran announced he was setting up a record label, Gingerbread Man Records, which is a deal with Warner Music Group."
Ed Sheeran,Bertie BlossomsOn 29,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,September 2019,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,Sheeran,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,Stuart Camp,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,Portobello Road,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,Notting Hill,"Bertie BlossomsOn 29 September 2019, Sheeran announced he was teaming up with his manager Stuart Camp to open a bar located on Portobello Road in Notting Hill."
Ed Sheeran,Bertie Blossoms,"The bar is called ""Bertie Blossoms"", and named after his wife Cherry Seaborn."
Ed Sheeran,Cherry Seaborn,"The bar is called ""Bertie Blossoms"", and named after his wife Cherry Seaborn."
Ed Sheeran,Bristol,"Charity workSheeran performed a gig in Bristol, which raised 40,000 for a charity that reaches out to street sex workers."
Ed Sheeran,"40,000","Charity workSheeran performed a gig in Bristol, which raised 40,000 for a charity that reaches out to street sex workers."
Ed Sheeran,125 hours,"Tickets were available to those taking part in the charity's Give it up for One25 campaign by giving something up for 125 hours and hitting the 40,000 fundraising mark."
Ed Sheeran,"40,000","Tickets were available to those taking part in the charity's Give it up for One25 campaign by giving something up for 125 hours and hitting the 40,000 fundraising mark."
Ed Sheeran,Suffolk,"Sheeran frequently gives away his clothes to charity shops around Suffolk, his home county."
Ed Sheeran,Sheeran,"The tartan shirt worn by Sheeran when he met Renee Zellweger's character, Bridget, in Bridget Jones's Baby, was auctioned online to raise further funds for the hospice."
Ed Sheeran,Renee Zellweger,"The tartan shirt worn by Sheeran when he met Renee Zellweger's character, Bridget, in Bridget Jones's Baby, was auctioned online to raise further funds for the hospice."
Ed Sheeran,Bridget,"The tartan shirt worn by Sheeran when he met Renee Zellweger's character, Bridget, in Bridget Jones's Baby, was auctioned online to raise further funds for the hospice."
Ed Sheeran,Bridget Jones's,"The tartan shirt worn by Sheeran when he met Renee Zellweger's character, Bridget, in Bridget Jones's Baby, was auctioned online to raise further funds for the hospice."
Ed Sheeran,15 November 2014,"On 15 November 2014, Sheeran joined the charity supergroup Band Aid 30 along with other British and Irish pop acts, recording the latest version of the track ""Do They Know It's Christmas?"""
Ed Sheeran,Sheeran,"On 15 November 2014, Sheeran joined the charity supergroup Band Aid 30 along with other British and Irish pop acts, recording the latest version of the track ""Do They Know It's Christmas?"""
Ed Sheeran,30,"On 15 November 2014, Sheeran joined the charity supergroup Band Aid 30 along with other British and Irish pop acts, recording the latest version of the track ""Do They Know It's Christmas?"""
Ed Sheeran,British,"On 15 November 2014, Sheeran joined the charity supergroup Band Aid 30 along with other British and Irish pop acts, recording the latest version of the track ""Do They Know It's Christmas?"""
Ed Sheeran,Irish,"On 15 November 2014, Sheeran joined the charity supergroup Band Aid 30 along with other British and Irish pop acts, recording the latest version of the track ""Do They Know It's Christmas?"""
