Title,Named-entity,Sentence
Microsoft,Xenix,"Microsoft moved its headquarters to Bellevue, Washington, in January 1979.Microsoft entered the operating system (OS) business in 1980 with its own version of Unix called Xenix,Paul Allen resigned from Microsoft in 1983 after developing Hodgkin'Hodgkin's disease."
Microsoft,Paul Allen,"Microsoft moved its headquarters to Bellevue, Washington, in January 1979.Microsoft entered the operating system (OS) business in 1980 with its own version of Unix called Xenix,Paul Allen resigned from Microsoft in 1983 after developing Hodgkin'Hodgkin's disease."
Microsoft,Microsoft,"Microsoft moved its headquarters to Bellevue, Washington, in January 1979.Microsoft entered the operating system (OS) business in 1980 with its own version of Unix called Xenix,Paul Allen resigned from Microsoft in 1983 after developing Hodgkin'Hodgkin's disease."
Microsoft,1983,"Microsoft moved its headquarters to Bellevue, Washington, in January 1979.Microsoft entered the operating system (OS) business in 1980 with its own version of Unix called Xenix,Paul Allen resigned from Microsoft in 1983 after developing Hodgkin'Hodgkin's disease."
Microsoft,Hodgkin'Hodgkin,"Microsoft moved its headquarters to Bellevue, Washington, in January 1979.Microsoft entered the operating system (OS) business in 1980 with its own version of Unix called Xenix,Paul Allen resigned from Microsoft in 1983 after developing Hodgkin'Hodgkin's disease."
Microsoft,19851994,19851994:
Microsoft,Microsoft,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,Microsoft Windows,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,"November 20, 1985","Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,1990,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,Microsoft,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,Microsoft Office,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,Microsoft,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,Microsoft Excel,"Windows and Office Microsoft released Microsoft Windows on November 20, 1985, as a graphical extension for MS-DOS,In 1990, Microsoft introduced the Microsoft Office suite which bundled separate applications such as Microsoft Word and Microsoft Excel."
Microsoft,"July 27, 1994","On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,the Department of Justice's,"On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,Antitrust Division,"On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,1988,"On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,"July 15, 1994","On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,Microsoft,"On July 27, 1994, the Department of Justice's Antitrust Division filed a competitive impact statement which said: ""Beginning in 1988 and continuing until July 15, 1994, Microsoft induced many OEMs to execute anti-competitive 'per processor' licenses."
Microsoft,Microsoft,"Under a per-processor license, an OEM pays Microsoft a royalty for each computer it sells containing a particular microprocessor, whether the OEM sells the computer with a Microsoft operating system or a non-Microsoft operating system."
Microsoft,OEM,"Under a per-processor license, an OEM pays Microsoft a royalty for each computer it sells containing a particular microprocessor, whether the OEM sells the computer with a Microsoft operating system or a non-Microsoft operating system."
Microsoft,Microsoft,"Under a per-processor license, an OEM pays Microsoft a royalty for each computer it sells containing a particular microprocessor, whether the OEM sells the computer with a Microsoft operating system or a non-Microsoft operating system."
Microsoft,Microsoft,"In effect, the royalty payment to Microsoft when no Microsoft product is being used acts as a penalty, or tax, on the OEM's use of a competing PC operating system."
Microsoft,Microsoft,"In effect, the royalty payment to Microsoft when no Microsoft product is being used acts as a penalty, or tax, on the OEM's use of a competing PC operating system."
Microsoft,OEM,"In effect, the royalty payment to Microsoft when no Microsoft product is being used acts as a penalty, or tax, on the OEM's use of a competing PC operating system."
Microsoft,1988,"Since 1988, Microsoft's use of per processor licenses has increased."""
Microsoft,Microsoft,"Since 1988, Microsoft's use of per processor licenses has increased."""
Microsoft,19952007,"19952007: Foray into the Web, Windows 95, Windows XP, and Xbox"
Microsoft,Xbox,"19952007: Foray into the Web, Windows 95, Windows XP, and Xbox"
Microsoft,Bill Gates',"Following Bill Gates' internal ""Internet Tidal Wave memo"" on May 26, 1995, Microsoft began to redefine its offerings and expand its product line into computer networking and the World Wide Web."
Microsoft,"May 26, 1995","Following Bill Gates' internal ""Internet Tidal Wave memo"" on May 26, 1995, Microsoft began to redefine its offerings and expand its product line into computer networking and the World Wide Web."
Microsoft,Microsoft,"Following Bill Gates' internal ""Internet Tidal Wave memo"" on May 26, 1995, Microsoft began to redefine its offerings and expand its product line into computer networking and the World Wide Web."
Microsoft,the World Wide Web,"Following Bill Gates' internal ""Internet Tidal Wave memo"" on May 26, 1995, Microsoft began to redefine its offerings and expand its product line into computer networking and the World Wide Web."
Microsoft,"January 13, 2000","On January 13, 2000, Bill Gates handed over the CEO position to Steve Ballmer, an old college friend of Gates and employee of the company since 1980, while creating a new position for himself as Chief Software Architect."
Microsoft,Bill Gates,"On January 13, 2000, Bill Gates handed over the CEO position to Steve Ballmer, an old college friend of Gates and employee of the company since 1980, while creating a new position for himself as Chief Software Architect."
Microsoft,Steve Ballmer,"On January 13, 2000, Bill Gates handed over the CEO position to Steve Ballmer, an old college friend of Gates and employee of the company since 1980, while creating a new position for himself as Chief Software Architect."
Microsoft,1980,"On January 13, 2000, Bill Gates handed over the CEO position to Steve Ballmer, an old college friend of Gates and employee of the company since 1980, while creating a new position for himself as Chief Software Architect."
Microsoft,Xbox,"Increasingly present in the hardware business following Xbox, Microsoft in 2006 released the Zune series of digital media players, a successor of its previous software platform Portable Media Center."
Microsoft,Microsoft,"Increasingly present in the hardware business following Xbox, Microsoft in 2006 released the Zune series of digital media players, a successor of its previous software platform Portable Media Center."
Microsoft,2006,"Increasingly present in the hardware business following Xbox, Microsoft in 2006 released the Zune series of digital media players, a successor of its previous software platform Portable Media Center."
Microsoft,the Zune series,"Increasingly present in the hardware business following Xbox, Microsoft in 2006 released the Zune series of digital media players, a successor of its previous software platform Portable Media Center."
Microsoft,Portable Media Center,"Increasingly present in the hardware business following Xbox, Microsoft in 2006 released the Zune series of digital media players, a successor of its previous software platform Portable Media Center."
Microsoft,Microsoft,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,Microsoft Mouse,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,1983,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,2007,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,IntelliMouse,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,LifeCam,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,the United States,"These expanded on previous hardware commitments from Microsoft following its original Microsoft Mouse in 1983; as of 2007 the company sold the best-selling wired keyboard (Natural Ergonomic Keyboard 4000), mouse (IntelliMouse), and desktop webcam (LifeCam) in the United States."
Microsoft,That year,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,PixelSense,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,20072011,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Microsoft Azure,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Windows Vista,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Microsoft Stores Released,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,January 2007,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Windows,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Vista,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,Aero,"That year the company also launched the Surface ""digital table"", later renamed PixelSense. 20072011: Microsoft Azure, Windows Vista, Windows 7, and Microsoft Stores Released in January 2007, the next version of Windows, Vista, focused on features, security and a redesigned user interface dubbed Aero."
Microsoft,"June 27, 2008","Gates retired from his role as Chief Software Architect on June 27, 2008, a decision announced in June 2006, while retaining other positions related to the company in addition to being an advisor for the company on key projects."
Microsoft,June 2006,"Gates retired from his role as Chief Software Architect on June 27, 2008, a decision announced in June 2006, while retaining other positions related to the company in addition to being an advisor for the company on key projects."
Microsoft,the late 2000s,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,Microsoft,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,Apple Inc.Apple,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,Google,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,Android,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,the United States,"As the smartphone industry boomed in the late 2000s, Microsoft had struggled to keep up with its rivals in providing a modern smartphone operating system, falling behind Apple Inc.Apple and Google-sponsored Android in the United States."
Microsoft,20112014,20112014:
Microsoft,Xbox One,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,Outlook.com,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,Windows Phone,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,Microsoft,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,2011,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,2012,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,Metro,"Windows 8/8.1, Xbox One, Outlook.com, and Surface devices Following the release of Windows Phone, Microsoft undertook a gradual rebranding of its product range throughout 2011 and 2012, with the corporation's logos, products, services and websites adopting the principles and concepts of the Metro design language."
Microsoft,July 2012,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,Microsoft,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,50%,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,MSNBC,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,NBC,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,1996.In August 2012,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,the New York City Police Department,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,Microsoft,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,the Domain Awareness System,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,New York City,"In July 2012, Microsoft sold its 50% stake in MSNBC, which it had run as a joint venture with NBC since 1996.In August 2012, the New York City Police Department announced a partnership with Microsoft for the development of the Domain Awareness System which is used for Police surveillance in New York City."
Microsoft,Kinect,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,Microsoft,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,first,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,November 2010,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,2013,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,One,"The Kinect, a motion-sensing input device made by Microsoft and designed as a video game controller, first introduced in November 2010, was upgraded for the 2013 release of the Xbox One video game console."
Microsoft,Kinect,"Kinect's capabilities were revealed in May 2013: an ultra-wide 1080p camera, function in the dark due to an infrared sensor, higher-end processing power and new software, the ability to distinguish between fine movements (such as a thumb movement), and determining a user's heart rate by looking at their face."
Microsoft,May 2013,"Kinect's capabilities were revealed in May 2013: an ultra-wide 1080p camera, function in the dark due to an infrared sensor, higher-end processing power and new software, the ability to distinguish between fine movements (such as a thumb movement), and determining a user's heart rate by looking at their face."
Microsoft,1080p,"Kinect's capabilities were revealed in May 2013: an ultra-wide 1080p camera, function in the dark due to an infrared sensor, higher-end processing power and new software, the ability to distinguish between fine movements (such as a thumb movement), and determining a user's heart rate by looking at their face."
Microsoft,July 2013,"In line with the maturing PC business, in July 2013, Microsoft announced that it would reorganize the business into four new business divisions, namely Operating System, Apps, Cloud, and Devices."
Microsoft,Microsoft,"In line with the maturing PC business, in July 2013, Microsoft announced that it would reorganize the business into four new business divisions, namely Operating System, Apps, Cloud, and Devices."
Microsoft,four,"In line with the maturing PC business, in July 2013, Microsoft announced that it would reorganize the business into four new business divisions, namely Operating System, Apps, Cloud, and Devices."
Microsoft,Operating System,"In line with the maturing PC business, in July 2013, Microsoft announced that it would reorganize the business into four new business divisions, namely Operating System, Apps, Cloud, and Devices."
Microsoft,20142020,20142020:
Microsoft,Windows 10,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Microsoft Edge,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,"February 4, 2014","Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Steve Ballmer,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Microsoft,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Satya Nadella,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Microsoft,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,Cloud and Enterprise,"Windows 10, Microsoft Edge, and HoloLens On February 4, 2014, Steve Ballmer stepped down as CEO of Microsoft and was succeeded by Satya Nadella, who previously led Microsoft's Cloud and Enterprise division."
Microsoft,"January 21, 2015","On January 21, 2015, Microsoft announced the release of their first Interactive whiteboard, Microsoft Surface Hub."
Microsoft,Microsoft,"On January 21, 2015, Microsoft announced the release of their first Interactive whiteboard, Microsoft Surface Hub."
Microsoft,Microsoft Surface Hub,"On January 21, 2015, Microsoft announced the release of their first Interactive whiteboard, Microsoft Surface Hub."
Microsoft,"March 1, 2016","On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,Microsoft,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,Xbox,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,Phil Spencer,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,Universal Windows Platform,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,UWP,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,Microsoft,"On March 1, 2016, Microsoft announced the merger of its PC and Xbox divisions, with Phil Spencer announcing that Universal Windows Platform (UWP) apps would be the focus for Microsoft's gaming in the future."
Microsoft,January 2018,"In January 2018, Microsoft patched Windows 10 to account for CPU problems related to Intel's Meltdown security breach."
Microsoft,Microsoft,"In January 2018, Microsoft patched Windows 10 to account for CPU problems related to Intel's Meltdown security breach."
Microsoft,Windows 10,"In January 2018, Microsoft patched Windows 10 to account for CPU problems related to Intel's Meltdown security breach."
Microsoft,Intel,"In January 2018, Microsoft patched Windows 10 to account for CPU problems related to Intel's Meltdown security breach."
Microsoft,Microsoft,The patch led to issues with the Microsoft Azure virtual machines reliant on Intel's CPU architecture.
Microsoft,Intel,The patch led to issues with the Microsoft Azure virtual machines reliant on Intel's CPU architecture.
Microsoft,January 12,"On January 12, Microsoft released PowerShell Core 6.0 for the macOS and Linux operating systems."
Microsoft,Microsoft,"On January 12, Microsoft released PowerShell Core 6.0 for the macOS and Linux operating systems."
Microsoft,PowerShell Core,"On January 12, Microsoft released PowerShell Core 6.0 for the macOS and Linux operating systems."
Microsoft,6.0,"On January 12, Microsoft released PowerShell Core 6.0 for the macOS and Linux operating systems."
Microsoft,August 2018,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,Toyota,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,Tsusho,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,Microsoft,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,Microsoft,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,IoT,"In August 2018, Toyota Tsusho began a partnership with Microsoft to create fish farming tools using the Microsoft Azure application suite for Internet of things (IoT) technologies related to water management."
Microsoft,Kindai University,"Developed in part by researchers from Kindai University, the water pump mechanisms use artificial intelligence to count the number of fish on a conveyor belt, analyze the number of fish, and deduce the effectiveness of water flow from the data the fish provide."
Microsoft,the Azure Machine Learning,The specific computer programs used in the process fall under the Azure Machine Learning and the Azure IoT Hub platforms.
Microsoft,the same month,"In the same month, Microsoft announced the open source implementation of Windows Forms and the Windows Presentation Foundation (WPF) which will allow for further movement of the company toward the transparent release of key frameworks used in developing Windows desktop applications and software."
Microsoft,Microsoft,"In the same month, Microsoft announced the open source implementation of Windows Forms and the Windows Presentation Foundation (WPF) which will allow for further movement of the company toward the transparent release of key frameworks used in developing Windows desktop applications and software."
Microsoft,the Windows Presentation Foundation,"In the same month, Microsoft announced the open source implementation of Windows Forms and the Windows Presentation Foundation (WPF) which will allow for further movement of the company toward the transparent release of key frameworks used in developing Windows desktop applications and software."
Microsoft,WPF,"In the same month, Microsoft announced the open source implementation of Windows Forms and the Windows Presentation Foundation (WPF) which will allow for further movement of the company toward the transparent release of key frameworks used in developing Windows desktop applications and software."
Microsoft,December,December also saw the company discontinue the Microsoft Edge project in favor of Chromium backends for their browsers.
Microsoft,Microsoft Edge,December also saw the company discontinue the Microsoft Edge project in favor of Chromium backends for their browsers.
Microsoft,"February 20, 2019","On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,Microsoft Corp,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,12,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,Europe,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,Germany,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,France,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,Spain,"On February 20, 2019, Microsoft Corp said it will offer its cyber security service AccountGuard to 12 new markets in Europe including Germany, France and Spain, to close security gaps and protect customers in political space from hacking."
Microsoft,Microsoft,"[ Microsoft expands political security service to 12 European countries]  2020present: Acquisitions, Xbox Series X/S, and Windows 11 On March 26, 2020, Microsoft announced it was acquiring Affirmed Networks for about $1.35billion."
Microsoft,12,"[ Microsoft expands political security service to 12 European countries]  2020present: Acquisitions, Xbox Series X/S, and Windows 11 On March 26, 2020, Microsoft announced it was acquiring Affirmed Networks for about $1.35billion."
Microsoft,European,"[ Microsoft expands political security service to 12 European countries]  2020present: Acquisitions, Xbox Series X/S, and Windows 11 On March 26, 2020, Microsoft announced it was acquiring Affirmed Networks for about $1.35billion."
